feature,ranking,selected_top_k
ce_log-sigma-1-0-mm-3D_gldm_DependenceNonUniformityNormalized,1,True
ce_log-sigma-3-0-mm-3D_gldm_DependenceNonUniformityNormalized,1,True
ce_original_gldm_DependenceVariance,1,True
ce_wavelet-HLL_glrlm_RunVariance,1,True
dwi_log-sigma-1-0-mm-3D_glrlm_ShortRunEmphasis,1,True
dwi_log-sigma-2-0-mm-3D_gldm_DependenceNonUniformityNormalized,1,True
dwi_log-sigma-3-0-mm-3D_gldm_DependenceVariance,1,True
dwi_log-sigma-3-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,1,True
dwi_wavelet-HHL_gldm_SmallDependenceLowGrayLevelEmphasis,1,True
dwi_wavelet-HHL_glrlm_LongRunLowGrayLevelEmphasis,1,True
dwi_wavelet-HLH_firstorder_Minimum,1,True
dwi_wavelet-HLH_glcm_ClusterShade,1,True
dwi_wavelet-HLL_firstorder_Kurtosis,1,True
dwi_wavelet-HLL_glcm_MaximumProbability,1,True
dwi_wavelet-HLL_glszm_ZonePercentage,1,True
dwi_wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,1,True
dwi_wavelet-LHL_glrlm_LowGrayLevelRunEmphasis,1,True
dwi_wavelet-LLH_gldm_DependenceEntropy,1,True
dwi_wavelet-LLL_gldm_DependenceNonUniformityNormalized,1,True
t2_wavelet-LHL_glcm_InverseVariance,1,True
ce_wavelet-HHH_glcm_Correlation,2,False
ce_wavelet-HHH_glszm_ZoneEntropy,2,False
ce_wavelet-HLH_gldm_DependenceNonUniformityNormalized,2,False
ce_wavelet-LHH_glcm_Imc1,2,False
dwi_wavelet-HLH_glrlm_LongRunEmphasis,2,False
dwi_wavelet-LHH_gldm_DependenceEntropy,2,False
dwi_wavelet-LLH_gldm_LargeDependenceLowGrayLevelEmphasis,2,False
dwi_wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,2,False
t2_wavelet-HHL_glrlm_LongRunHighGrayLevelEmphasis,2,False
t2_wavelet-HLH_glszm_ZoneEntropy,2,False
t2_wavelet-HLL_glrlm_GrayLevelVariance,2,False
t2_wavelet-LLH_glcm_MCC,2,False
t2_wavelet-LLH_glcm_MaximumProbability,2,False
t2_wavelet-LLH_gldm_SmallDependenceHighGrayLevelEmphasis,2,False
ce_log-sigma-3-0-mm-3D_glcm_Idmn,3,False
ce_log-sigma-3-0-mm-3D_gldm_DependenceEntropy,3,False
ce_wavelet-HLL_gldm_DependenceNonUniformityNormalized,3,False
ce_wavelet-HLL_gldm_SmallDependenceHighGrayLevelEmphasis,3,False
ce_wavelet-LLH_gldm_DependenceVariance,3,False
ce_wavelet-LLH_glrlm_RunVariance,3,False
ce_wavelet-LLH_glszm_SmallAreaEmphasis,3,False
ce_wavelet-LLH_ngtdm_Contrast,3,False
ce_wavelet-LLL_firstorder_Minimum,3,False
dwi_log-sigma-1-0-mm-3D_glrlm_RunVariance,3,False
dwi_log-sigma-1-0-mm-3D_glszm_GrayLevelNonUniformity,3,False
dwi_original_glszm_GrayLevelNonUniformity,3,False
dwi_original_ngtdm_Contrast,3,False
dwi_wavelet-HHL_glcm_Idn,3,False
dwi_wavelet-HLH_gldm_SmallDependenceHighGrayLevelEmphasis,3,False
dwi_wavelet-HLH_glszm_HighGrayLevelZoneEmphasis,3,False
dwi_wavelet-LHH_glcm_Imc1,3,False
dwi_wavelet-LHH_gldm_LargeDependenceLowGrayLevelEmphasis,3,False
dwi_wavelet-LHL_glcm_Idn,3,False
dwi_wavelet-LHL_glrlm_LongRunEmphasis,3,False
dwi_wavelet-LLH_glrlm_LongRunEmphasis,3,False
t2_log-sigma-1-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,3,False
t2_log-sigma-2-0-mm-3D_glcm_Idn,3,False
t2_log-sigma-3-0-mm-3D_glszm_ZonePercentage,3,False
t2_original_glrlm_ShortRunEmphasis,3,False
t2_original_shape_LeastAxisLength,3,False
t2_original_shape_Maximum2DDiameterColumn,3,False
t2_wavelet-HHH_firstorder_Skewness,3,False
t2_wavelet-HHH_gldm_LargeDependenceHighGrayLevelEmphasis,3,False
t2_wavelet-HHH_gldm_SmallDependenceEmphasis,3,False
t2_wavelet-HHL_glcm_InverseVariance,3,False
t2_wavelet-HLH_glrlm_RunEntropy,3,False
t2_wavelet-LLH_glrlm_LongRunHighGrayLevelEmphasis,3,False
t2_wavelet-LLL_glcm_MaximumProbability,3,False
ce_original_gldm_LargeDependenceHighGrayLevelEmphasis,4,False
ce_wavelet-HHL_glrlm_LongRunHighGrayLevelEmphasis,4,False
ce_wavelet-HHL_glrlm_LongRunLowGrayLevelEmphasis,4,False
ce_wavelet-HHL_glszm_GrayLevelNonUniformityNormalized,4,False
ce_wavelet-HLL_glcm_Correlation,4,False
ce_wavelet-LLH_firstorder_10Percentile,4,False
ce_wavelet-LLH_glcm_InverseVariance,4,False
ce_wavelet-LLL_gldm_DependenceEntropy,4,False
dwi_log-sigma-1-0-mm-3D_glcm_Idmn,4,False
dwi_log-sigma-1-0-mm-3D_glcm_MaximumProbability,4,False
dwi_log-sigma-1-0-mm-3D_gldm_DependenceNonUniformityNormalized,4,False
dwi_log-sigma-2-0-mm-3D_firstorder_Kurtosis,4,False
dwi_log-sigma-3-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,4,False
dwi_log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,4,False
dwi_original_glrlm_RunVariance,4,False
dwi_wavelet-HHH_gldm_DependenceNonUniformityNormalized,4,False
dwi_wavelet-HHL_glcm_MaximumProbability,4,False
dwi_wavelet-HLL_gldm_LargeDependenceLowGrayLevelEmphasis,4,False
dwi_wavelet-HLL_glrlm_ShortRunLowGrayLevelEmphasis,4,False
dwi_wavelet-LLH_glszm_SmallAreaEmphasis,4,False
t2_log-sigma-3-0-mm-3D_glcm_MaximumProbability,4,False
t2_original_gldm_DependenceNonUniformityNormalized,4,False
t2_original_glszm_GrayLevelNonUniformity,4,False
t2_wavelet-HLH_glcm_DifferenceAverage,4,False
t2_wavelet-HLL_glszm_ZoneEntropy,4,False
t2_wavelet-HLL_ngtdm_Contrast,4,False
t2_wavelet-LHH_glcm_InverseVariance,4,False
t2_wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis,4,False
t2_wavelet-LHL_firstorder_Mean,4,False
t2_wavelet-LHL_glcm_Imc1,4,False
t2_wavelet-LLH_gldm_DependenceNonUniformityNormalized,4,False
t2_wavelet-LLH_glszm_LargeAreaLowGrayLevelEmphasis,4,False
t2_wavelet-LLL_glszm_LargeAreaLowGrayLevelEmphasis,4,False
t2_wavelet-LLL_ngtdm_Coarseness,4,False
ce_log-sigma-1-0-mm-3D_ngtdm_Contrast,5,False
ce_log-sigma-3-0-mm-3D_firstorder_Mean,5,False
ce_wavelet-HHH_glrlm_ShortRunHighGrayLevelEmphasis,5,False
ce_wavelet-HHL_gldm_DependenceNonUniformityNormalized,5,False
ce_wavelet-HHL_glrlm_ShortRunEmphasis,5,False
ce_wavelet-HLH_glcm_Imc2,5,False
ce_wavelet-HLL_glcm_Imc1,5,False
ce_wavelet-HLL_gldm_DependenceVariance,5,False
ce_wavelet-LHL_glszm_SizeZoneNonUniformityNormalized,5,False
ce_wavelet-LLH_glszm_ZoneEntropy,5,False
dwi_original_glcm_JointEnergy,5,False
dwi_original_gldm_DependenceNonUniformityNormalized,5,False
dwi_wavelet-HHH_firstorder_Energy,5,False
dwi_wavelet-HHH_gldm_SmallDependenceHighGrayLevelEmphasis,5,False
dwi_wavelet-HHL_glcm_SumEntropy,5,False
dwi_wavelet-HLH_glszm_GrayLevelNonUniformity,5,False
dwi_wavelet-HLH_glszm_SizeZoneNonUniformity,5,False
dwi_wavelet-HLL_glcm_Contrast,5,False
dwi_wavelet-HLL_glcm_Imc2,5,False
dwi_wavelet-HLL_glrlm_ShortRunEmphasis,5,False
dwi_wavelet-LLH_gldm_SmallDependenceLowGrayLevelEmphasis,5,False
dwi_wavelet-LLH_glrlm_ShortRunEmphasis,5,False
dwi_wavelet-LLH_glszm_ZoneEntropy,5,False
t2_log-sigma-2-0-mm-3D_firstorder_Median,5,False
t2_log-sigma-3-0-mm-3D_ngtdm_Contrast,5,False
t2_original_glcm_InverseVariance,5,False
t2_wavelet-HHL_gldm_DependenceEntropy,5,False
t2_wavelet-HHL_gldm_DependenceVariance,5,False
t2_wavelet-HHL_glrlm_RunEntropy,5,False
t2_wavelet-LHH_glcm_Imc1,5,False
t2_wavelet-LLH_firstorder_Kurtosis,5,False
t2_wavelet-LLH_gldm_DependenceVariance,5,False
t2_wavelet-LLH_glrlm_RunVariance,5,False
t2_wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,5,False
ce_original_glcm_InverseVariance,6,False
ce_wavelet-HHH_firstorder_InterquartileRange,6,False
ce_wavelet-HHH_gldm_SmallDependenceEmphasis,6,False
ce_wavelet-HHH_glrlm_ShortRunLowGrayLevelEmphasis,6,False
ce_wavelet-HHH_glszm_GrayLevelNonUniformity,6,False
ce_wavelet-HHL_glcm_MCC,6,False
ce_wavelet-HLH_glcm_InverseVariance,6,False
ce_wavelet-LHH_glcm_InverseVariance,6,False
ce_wavelet-LHH_glcm_MCC,6,False
ce_wavelet-LHL_glcm_InverseVariance,6,False
ce_wavelet-LHL_gldm_DependenceVariance,6,False
ce_wavelet-LLH_gldm_DependenceEntropy,6,False
ce_wavelet-LLL_glrlm_ShortRunLowGrayLevelEmphasis,6,False
dwi_log-sigma-3-0-mm-3D_glrlm_LongRunEmphasis,6,False
dwi_original_gldm_LargeDependenceHighGrayLevelEmphasis,6,False
dwi_wavelet-HHH_firstorder_Kurtosis,6,False
dwi_wavelet-HHH_glcm_ClusterShade,6,False
dwi_wavelet-HHH_glcm_SumSquares,6,False
dwi_wavelet-HLH_glcm_DifferenceEntropy,6,False
dwi_wavelet-LHH_glcm_SumEntropy,6,False
dwi_wavelet-LHL_glszm_SmallAreaHighGrayLevelEmphasis,6,False
dwi_wavelet-LLH_glcm_Idn,6,False
dwi_wavelet-LLH_glrlm_LongRunHighGrayLevelEmphasis,6,False
t2_log-sigma-1-0-mm-3D_gldm_DependenceVariance,6,False
t2_original_firstorder_Energy,6,False
t2_wavelet-HHH_glcm_MaximumProbability,6,False
t2_wavelet-HLL_glcm_MaximumProbability,6,False
t2_wavelet-LHH_glcm_MaximumProbability,6,False
t2_wavelet-LHH_gldm_DependenceVariance,6,False
t2_wavelet-LHH_glrlm_LongRunHighGrayLevelEmphasis,6,False
t2_wavelet-LHL_glcm_Idn,6,False
t2_wavelet-LLH_glcm_Correlation,6,False
t2_wavelet-LLL_firstorder_Minimum,6,False
t2_wavelet-LLL_gldm_LargeDependenceLowGrayLevelEmphasis,6,False
ce_log-sigma-3-0-mm-3D_firstorder_Kurtosis,7,False
ce_log-sigma-3-0-mm-3D_gldm_DependenceVariance,7,False
ce_wavelet-HHH_glcm_JointEnergy,7,False
ce_wavelet-HHL_glcm_Idn,7,False
ce_wavelet-HLH_glcm_ClusterShade,7,False
ce_wavelet-HLL_glcm_Imc2,7,False
ce_wavelet-HLL_glcm_InverseVariance,7,False
ce_wavelet-LHH_firstorder_Median,7,False
ce_wavelet-LHH_glrlm_RunVariance,7,False
ce_wavelet-LHL_glszm_GrayLevelNonUniformityNormalized,7,False
ce_wavelet-LHL_ngtdm_Strength,7,False
dwi_log-sigma-1-0-mm-3D_ngtdm_Busyness,7,False
dwi_log-sigma-2-0-mm-3D_ngtdm_Contrast,7,False
dwi_log-sigma-3-0-mm-3D_glszm_ZoneVariance,7,False
dwi_wavelet-HHL_firstorder_Energy,7,False
dwi_wavelet-HHL_firstorder_Maximum,7,False
dwi_wavelet-HLH_gldm_LargeDependenceEmphasis,7,False
dwi_wavelet-LHH_gldm_SmallDependenceLowGrayLevelEmphasis,7,False
dwi_wavelet-LHL_firstorder_Kurtosis,7,False
dwi_wavelet-LHL_glcm_Contrast,7,False
dwi_wavelet-LHL_glszm_GrayLevelNonUniformity,7,False
dwi_wavelet-LHL_glszm_LargeAreaLowGrayLevelEmphasis,7,False
dwi_wavelet-LLH_gldm_SmallDependenceEmphasis,7,False
dwi_wavelet-LLL_glcm_InverseVariance,7,False
t2_original_glszm_SizeZoneNonUniformityNormalized,7,False
t2_wavelet-HHH_glcm_Correlation,7,False
t2_wavelet-HHH_ngtdm_Strength,7,False
t2_wavelet-HLL_glcm_Correlation,7,False
t2_wavelet-HLL_glcm_Imc1,7,False
t2_wavelet-HLL_glszm_ZoneVariance,7,False
t2_wavelet-LHL_glcm_Imc2,7,False
t2_wavelet-LHL_glszm_ZoneVariance,7,False
t2_wavelet-LLH_glcm_InverseVariance,7,False
t2_wavelet-LLH_glrlm_RunEntropy,7,False
ce_log-sigma-3-0-mm-3D_ngtdm_Contrast,8,False
ce_wavelet-HHL_gldm_DependenceEntropy,8,False
ce_wavelet-HHL_glszm_ZoneEntropy,8,False
ce_wavelet-HLH_glcm_Id,8,False
ce_wavelet-HLH_glrlm_LongRunEmphasis,8,False
ce_wavelet-HLL_ngtdm_Contrast,8,False
ce_wavelet-LHH_gldm_DependenceVariance,8,False
ce_wavelet-LLH_firstorder_Maximum,8,False
dwi_log-sigma-1-0-mm-3D_firstorder_90Percentile,8,False
dwi_log-sigma-3-0-mm-3D_glcm_ClusterShade,8,False
dwi_log-sigma-3-0-mm-3D_glcm_Imc2,8,False
dwi_original_glcm_Idn,8,False
dwi_wavelet-HHH_glrlm_ShortRunHighGrayLevelEmphasis,8,False
dwi_wavelet-HHL_glcm_Imc2,8,False
dwi_wavelet-HLH_firstorder_Mean,8,False
dwi_wavelet-HLH_glcm_Imc1,8,False
dwi_wavelet-HLH_glcm_MaximumProbability,8,False
dwi_wavelet-HLH_gldm_DependenceVariance,8,False
dwi_wavelet-LHH_firstorder_Median,8,False
dwi_wavelet-LHH_glcm_ClusterShade,8,False
dwi_wavelet-LHH_glcm_JointEnergy,8,False
dwi_wavelet-LHH_gldm_SmallDependenceHighGrayLevelEmphasis,8,False
dwi_wavelet-LHL_glcm_MaximumProbability,8,False
dwi_wavelet-LLH_glrlm_RunEntropy,8,False
t2_log-sigma-2-0-mm-3D_firstorder_Kurtosis,8,False
t2_log-sigma-3-0-mm-3D_gldm_DependenceVariance,8,False
t2_original_gldm_SmallDependenceEmphasis,8,False
t2_wavelet-HHH_firstorder_Kurtosis,8,False
t2_wavelet-HHH_glcm_Imc2,8,False
t2_wavelet-HHL_firstorder_Maximum,8,False
t2_wavelet-HLL_gldm_DependenceEntropy,8,False
t2_wavelet-HLL_gldm_DependenceVariance,8,False
t2_wavelet-LHH_glszm_SizeZoneNonUniformity,8,False
t2_wavelet-LLH_firstorder_90Percentile,8,False
ce_log-sigma-2-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,9,False
ce_log-sigma-2-0-mm-3D_glrlm_RunLengthNonUniformity,9,False
ce_log-sigma-3-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,9,False
ce_log-sigma-3-0-mm-3D_ngtdm_Busyness,9,False
ce_original_glcm_Idn,9,False
ce_original_gldm_SmallDependenceEmphasis,9,False
ce_wavelet-HHH_gldm_SmallDependenceLowGrayLevelEmphasis,9,False
ce_wavelet-HHL_glcm_InverseVariance,9,False
ce_wavelet-HHL_gldm_DependenceVariance,9,False
ce_wavelet-HLH_firstorder_Kurtosis,9,False
ce_wavelet-HLH_glcm_Imc1,9,False
ce_wavelet-HLH_glcm_MaximumProbability,9,False
ce_wavelet-LHH_glrlm_ShortRunLowGrayLevelEmphasis,9,False
ce_wavelet-LLH_firstorder_Median,9,False
ce_wavelet-LLL_glszm_LargeAreaLowGrayLevelEmphasis,9,False
dwi_log-sigma-1-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,9,False
dwi_log-sigma-3-0-mm-3D_glcm_Idn,9,False
dwi_wavelet-HLH_glcm_MCC,9,False
dwi_wavelet-HLL_firstorder_90Percentile,9,False
dwi_wavelet-HLL_firstorder_Maximum,9,False
dwi_wavelet-LHH_glrlm_LongRunEmphasis,9,False
dwi_wavelet-LHH_glrlm_ShortRunLowGrayLevelEmphasis,9,False
dwi_wavelet-LHL_firstorder_90Percentile,9,False
dwi_wavelet-LLL_glcm_ClusterShade,9,False
t2_log-sigma-1-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,9,False
t2_log-sigma-2-0-mm-3D_ngtdm_Coarseness,9,False
t2_wavelet-HHH_glcm_JointEnergy,9,False
t2_wavelet-HHL_glcm_Imc2,9,False
t2_wavelet-HHL_gldm_DependenceNonUniformityNormalized,9,False
t2_wavelet-HLH_gldm_DependenceNonUniformityNormalized,9,False
t2_wavelet-HLL_glszm_GrayLevelNonUniformity,9,False
t2_wavelet-LHH_firstorder_Kurtosis,9,False
t2_wavelet-LHH_firstorder_Skewness,9,False
t2_wavelet-LHL_firstorder_90Percentile,9,False
ce_log-sigma-1-0-mm-3D_ngtdm_Busyness,10,False
ce_original_glrlm_LongRunEmphasis,10,False
ce_wavelet-HHL_glrlm_RunVariance,10,False
ce_wavelet-HLH_ngtdm_Contrast,10,False
ce_wavelet-HLL_ngtdm_Strength,10,False
ce_wavelet-LHL_glcm_Imc2,10,False
ce_wavelet-LLH_firstorder_Kurtosis,10,False
dwi_log-sigma-1-0-mm-3D_glcm_Imc2,10,False
dwi_log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformity,10,False
dwi_log-sigma-3-0-mm-3D_firstorder_90Percentile,10,False
dwi_original_firstorder_RobustMeanAbsoluteDeviation,10,False
dwi_original_gldm_DependenceVariance,10,False
dwi_wavelet-HHH_glcm_ClusterTendency,10,False
dwi_wavelet-HHH_gldm_LargeDependenceHighGrayLevelEmphasis,10,False
dwi_wavelet-HHL_firstorder_Kurtosis,10,False
dwi_wavelet-HHL_firstorder_Median,10,False
dwi_wavelet-HHL_glrlm_ShortRunHighGrayLevelEmphasis,10,False
dwi_wavelet-HLH_firstorder_10Percentile,10,False
dwi_wavelet-HLH_firstorder_Kurtosis,10,False
dwi_wavelet-HLH_firstorder_Skewness,10,False
dwi_wavelet-HLH_glrlm_LongRunHighGrayLevelEmphasis,10,False
dwi_wavelet-HLL_gldm_DependenceEntropy,10,False
dwi_wavelet-LHH_glcm_MaximumProbability,10,False
dwi_wavelet-LHH_glszm_HighGrayLevelZoneEmphasis,10,False
dwi_wavelet-LHL_glcm_ClusterShade,10,False
dwi_wavelet-LHL_glcm_SumEntropy,10,False
dwi_wavelet-LHL_gldm_LargeDependenceLowGrayLevelEmphasis,10,False
dwi_wavelet-LHL_glrlm_HighGrayLevelRunEmphasis,10,False
dwi_wavelet-LLH_glcm_SumSquares,10,False
dwi_wavelet-LLH_glszm_GrayLevelNonUniformityNormalized,10,False
t2_original_firstorder_Skewness,10,False
t2_original_glszm_SizeZoneNonUniformity,10,False
t2_original_shape_Maximum2DDiameterSlice,10,False
t2_wavelet-LLL_ngtdm_Busyness,10,False
ce_log-sigma-2-0-mm-3D_firstorder_Kurtosis,11,False
ce_original_glszm_SizeZoneNonUniformity,11,False
ce_wavelet-HHH_glcm_MCC,11,False
ce_wavelet-HHL_gldm_SmallDependenceLowGrayLevelEmphasis,11,False
ce_wavelet-HLH_glrlm_RunEntropy,11,False
ce_wavelet-HLL_glcm_Idmn,11,False
ce_wavelet-LHH_firstorder_Kurtosis,11,False
ce_wavelet-LLH_gldm_DependenceNonUniformityNormalized,11,False
ce_wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,11,False
dwi_log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformity,11,False
dwi_log-sigma-1-0-mm-3D_glszm_ZonePercentage,11,False
dwi_log-sigma-2-0-mm-3D_glcm_ClusterShade,11,False
dwi_log-sigma-3-0-mm-3D_firstorder_Maximum,11,False
dwi_original_gldm_LargeDependenceEmphasis,11,False
dwi_original_glrlm_LongRunLowGrayLevelEmphasis,11,False
dwi_wavelet-HLH_firstorder_Uniformity,11,False
dwi_wavelet-HLH_gldm_LargeDependenceLowGrayLevelEmphasis,11,False
dwi_wavelet-HLL_glszm_SmallAreaHighGrayLevelEmphasis,11,False
dwi_wavelet-LHH_glcm_Imc2,11,False
dwi_wavelet-LLH_glcm_ClusterShade,11,False
dwi_wavelet-LLH_glcm_Correlation,11,False
dwi_wavelet-LLH_glcm_JointEnergy,11,False
dwi_wavelet-LLH_gldm_DependenceVariance,11,False
t2_log-sigma-3-0-mm-3D_gldm_DependenceNonUniformityNormalized,11,False
t2_log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,11,False
t2_wavelet-HHH_glcm_Id,11,False
t2_wavelet-HHL_glcm_ClusterProminence,11,False
t2_wavelet-HHL_glszm_SmallAreaLowGrayLevelEmphasis,11,False
t2_wavelet-HLH_glcm_Correlation,11,False
t2_wavelet-HLL_firstorder_Maximum,11,False
t2_wavelet-HLL_glcm_Imc2,11,False
t2_wavelet-HLL_glcm_InverseVariance,11,False
t2_wavelet-LHL_gldm_LargeDependenceLowGrayLevelEmphasis,11,False
t2_wavelet-LHL_ngtdm_Contrast,11,False
